Year,Month,Country,Passengers,Flights,Freight (tonnes)
1999,9,Saudi Arabia,44623.0,285.0,16645.0
1999,10,United States,1047170.0,6961.0,534972.0
1999,10,China,422140.0,2778.0,144086.0
1999,10,Italy,364486.0,2423.0,236212.0
1999,10,Mexico,400785.0,2633.0,136874.0
1999,10,Canada,260179.0,1744.0,168671.0
1999,10,Japan,435353.0,2942.0,248314.0
1999,10,Germany,403185.0,2722.0,277104.0
1999,10,United Kingdom,371480.0,2521.0,206840.0
1999,10,France,346031.0,2258.0,162207.0
1999,10,India,203410.0,1335.0,91037.0
1999,10,Brazil,123090.0,820.0,35615.0
1999,10,Australia,106390.0,726.0,44464.0
1999,10,South Korea,180487.0,1195.0,115442.0
1999,10,Spain,192043.0,1264.0,114906.0
1999,10,Netherlands,128181.0,864.0,55553.0
1999,10,UAE,90104.0,615.0,47502.0
1999,10,Turkey,93588.0,600.0,37506.0
1999,10,Singapore,61532.0,457.0,21412.0
1999,10,Thailand,124898.0,803.0,42681.0
1999,10,Saudi Arabia,47239.0,297.0,21045.0
1999,11,United States,1143707.0,7666.0,427150.0
1999,11,China,379952.0,2516.0,122278.0
1999,11,Italy,379795.0,2514.0,261367.0
1999,11,Mexico,397915.0,2645.0,164318.0
1999,11,Canada,267083.0,1799.0,164705.0
1999,11,Japan,433419.0,2878.0,172450.0
1999,11,Germany,469506.0,3145.0,197793.0
1999,11,United Kingdom,378507.0,2549.0,146413.0
1999,11,France,345011.0,2305.0,177289.0
1999,11,India,195807.0,1232.0,61074.0
1999,11,Brazil,104300.0,723.0,51871.0
1999,11,Australia,111476.0,717.0,67143.0
1999,11,South Korea,177798.0,1226.0,91809.0
1999,11,Spain,183359.0,1208.0,59072.0
1999,11,Netherlands,111848.0,770.0,42223.0
1999,11,UAE,86001.0,598.0,33113.0
1999,11,Turkey,90244.0,622.0,34357.0
1999,11,Singapore,63996.0,417.0,29791.0
1999,11,Thailand,127883.0,822.0,55179.0
1999,11,Saudi Arabia,48918.0,306.0,29486.0
1999,12,United States,,,
1999,12,China,380468.0,2486.0,227809.0
1999,12,Italy,366038.0,2445.0,141314.0
1999,12,Mexico,343325.0,2315.0,204181.0
1999,12,Canada,261060.0,1722.0,120973.0
1999,12,Japan,438328.0,2896.0,134624.0
1999,12,Germany,402347.0,2639.0,152732.0
1999,12,United Kingdom,418138.0,2761.0,127634.0
1999,12,France,322479.0,2185.0,190935.0
1999,12,India,182436.0,1191.0,123967.0
1999,12,Brazil,132752.0,873.0,82779.0
1999,12,Australia,111297.0,731.0,55559.0
1999,12,South Korea,194245.0,1307.0,130488.0
1999,12,Spain,207512.0,1385.0,138539.0
1999,12,Netherlands,125331.0,890.0,78680.0
1999,12,UAE,93667.0,600.0,38856.0
1999,12,Turkey,80941.0,602.0,53545.0
1999,12,Singapore,58360.0,418.0,30315.0
1999,12,Thailand,127115.0,796.0,42300.0
1999,12,Saudi Arabia,44628.0,312.0,30224.0
2000,1,United States,1062967.0,7109.0,372123.0
2000,1,China,391388.0,2537.0,185344.0
2000,1,Italy,375802.0,2443.0,145168.0
2000,1,Mexico,391612.0,2588.0,185815.0
2000,1,Canada,271281.0,1792.0,182024.0
2000,1,Japan,537551.0,3517.0,326769.0
2000,1,Germany,446344.0,3039.0,209020.0
2000,1,United Kingdom,420511.0,4.0,251023.0
2000,1,France,362144.0,2388.0,197280.0
2000,1,India,-19332.0,-148.0,-10060.0
2000,1,Brazil,138611.0,913.0,60438.0
2000,1,Australia,105924.0,721.0,74423.0
2000,1,South Korea,205158.0,1372.0,62499.0
2000,1,Spain,220451.0,1425.0,117467.0
2000,1,Netherlands,130033.0,894.0,82602.0
2000,1,UAE,92850.0,674.0,70085.0
2000,1,Turkey,99549.0,657.0,36980.0
2000,1,Singapore,64378.0,431.0,36150.0
2000,1,Thailand,133947.0,907.0,42197.0
2000,1,Saudi Arabia,42615.0,292.0,24296.0
2000,2,United States,1085967.0,0.0,571794.0
2000,2,China,414421.0,2770.0,208744.0
2000,2,Italy,367873.0,2413.0,111874.0
2000,2,Mexico,419665.0,2792.0,258285.0
2000,2,Canada,269137.0,1804.0,163688.0
2000,2,Japan,453126.0,3018.0,253071.0
2000,2,Germany,428146.0,2831.0,274979.0
2000,2,United Kingdom,-125776.0,-898.0,-86941.0
2000,2,France,343772.0,2335.0,202744.0
2000,2,India,196829.0,1325.0,85788.0
2000,2,Brazil,120111.0,790.0,57165.0
2000,2,Australia,109476.0,758.0,73591.0
2000,2,South Korea,200543.0,1361.0,95322.0
2000,2,Spain,199065.0,1363.0,100672.0
2000,2,Netherlands,127262.0,857.0,69944.0
2000,2,UAE,93895.0,637.0,41320.0
2000,2,Turkey,99713.0,685.0,69994.0
2000,2,Singapore,66850.0,429.0,40423.0
2000,2,Thailand,118023.0,828.0,43318.0
2000,2,Saudi Arabia,54422.0,312.0,26183.0
2000,3,United States,1185287.0,7866.0,437284.0
2000,3,China,416349.0,2824.0,186141.0
2000,3,Italy,387438.0,2559.0,257144.0
2000,3,Mexico,368713.0,2476.0,200912.0
2000,3,Canada,245759.0,1608.0,162104.0
2000,3,Japan,458273.0,3057.0,309093.0
2000,3,Germany,451220.0,2965.0,194679.0
2000,3,United Kingdom,383259.0,2619.0,181487.0
2000,3,France,352937.0,2317.0,174907.0
2000,3,India,202669.0,1356.0,110948.0
2000,3,Brazil,137200.0,930.0,57595.0
2000,3,Australia,112455.0,741.0,46826.0
2000,3,South Korea,198057.0,1290.0,103630.0
2000,3,Spain,225453.0,1475.0,152225.0
2000,3,Netherlands,133009.0,921.0,40579.0
2000,3,UAE,88570.0,626.0,26861.0
2000,3,Turkey,-11267.0,-110.0,-11189.0
2000,3,Singapore,-11838.0,-53.0,-6380.0
2000,3,Thailand,129173.0,812.0,84046.0
2000,3,Saudi Arabia,46117.0,296.0,28650.0
2000,4,United States,1078520.0,7148.0,683408.0
2000,4,China,439994.0,2950.0,171575.0
2000,4,Italy,377953.0,2568.0,269658.0
2000,4,Mexico,421961.0,2841.0,175778.0
2000,4,Canada,281868.0,1911.0,102388.0
2000,4,Japan,454365.0,3055.0,168262.0
2000,4,Germany,425457.0,2860.0,170175.0
2000,4,United Kingdom,388925.0,2536.0,212222.0
2000,4,France,317783.0,2097.0,197745.0
2000,4,India,201650.0,1413.0,94637.0
2000,4,Brazil,118154.0,832.0,80484.0
2000,4,Australia,106421.0,742.0,49722.0
2000,4,South Korea,183338.0,1194.0,80378.0
2000,4,Spain,218803.0,1418.0,73286.0
2000,4,Netherlands,130225.0,871.0,62749.0
2000,4,UAE,101179.0,687.0,58679.0
2000,4,Turkey,103499.0,647.0,33978.0
2000,4,Singapore,60512.0,403.0,38006.0
2000,4,Thailand,122525.0,870.0,63179.0
2000,4,Saudi Arabia,45491.0,309.0,27841.0
2000,5,United States,1152642.0,7660.0,648075.0
2000,5,China,420431.0,2791.0,275415.0
2000,5,Italy,379012.0,2533.0,206887.0
2000,5,Mexico,387607.0,-3.0,246754.0
2000,5,Canada,271414.0,1787.0,182691.0
2000,5,Japan,475858.0,3209.0,324087.0
2000,5,Germany,473473.0,3122.0,315156.0
2000,5,United Kingdom,405384.0,2699.0,279449.0
2000,5,France,319886.0,2105.0,180641.0
2000,5,India,200253.0,1367.0,89969.0
2000,5,Brazil,146358.0,938.0,68339.0
2000,5,Australia,108319.0,738.0,42505.0
2000,5,South Korea,208975.0,1409.0,133777.0
2000,5,Spain,207938.0,1427.0,90653.0
2000,5,Netherlands,134710.0,881.0,45541.0
2000,5,UAE,88871.0,661.0,54833.0
2000,5,Turkey,105383.0,702.0,29805.0
2000,5,Singapore,62605.0,420.0,22526.0
2000,5,Thailand,127624.0,856.0,48795.0
2000,5,Saudi Arabia,50701.0,312.0,15787.0
2000,6,United States,1183735.0,7906.0,426974.0
2000,6,China,444308.0,2959.0,200823.0
2000,6,Italy,348911.0,2351.0,191863.0
2000,6,Mexico,434612.0,2904.0,257890.0
2000,6,Canada,266120.0,1806.0,179016.0
2000,6,Japan,429662.0,2851.0,294828.0
2000,6,Germany,466117.0,3113.0,258271.0
2000,6,United Kingdom,390712.0,2631.0,203526.0
2000,6,France,348558.0,2368.0,154062.0
2000,0,India,213106.0,1437.0,1062749.0
2000,6,Brazil,129390.0,855.0,45096.0
2000,6,Australia,125598.0,820.0,79343.0
2000,6,South Korea,191511.0,1221.0,109005.0
2000,6,Spain,218481.0,1451.0,114875.0
2000,6,Netherlands,133602.0,896.0,38604.0
2000,6,UAE,83361.0,557.0,38809.0
2000,6,Turkey,97216.0,691.0,55043.0
2000,6,Singapore,68038.0,455.0,27926.0
2000,6,Thailand,125644.0,855.0,66005.0
2000,6,Saudi Arabia,50385.0,295.0,26585.0
2000,7,United States,1116862.0,7502.0,367482.0
2000,7,China,409598.0,2765.0,199673.0
2000,7,Italy,364422.0,2488.0,157070.0
2000,7,Mexico,345876.0,2349.0,237371.0
2000,7,Canada,260204.0,1767.0,108890.0
2000,7,Japan,500695.0,3324.0,334890.0
2000,7,Germany,442893.0,2966.0,209445.0
2000,7,United Kingdom,398424.0,2694.0,124870.0
2000,7,France,355602.0,-5.0,194943.0
2000,7,India,220134.0,1445.0,106493.0
2000,7,Brazil,134267.0,908.0,45247.0
2000,7,Australia,102364.0,706.0,34491.0
2000,7,South Korea,-77119.0,-502.0,-24782.0
2000,7,Spain,197292.0,1341.0,111205.0
2000,7,Netherlands,-33398.0,-224.0,-12285.0
2000,7,UAE,97737.0,679.0,33530.0
2000,7,Turkey,112028.0,711.0,49099.0
2000,7,Singapore,63664.0,444.0,47564.0
2000,7,Thailand,129042.0,813.0,76748.0
2000,7,Saudi Arabia,54840.0,306.0,28998.0
2000,8,United States,1160636.0,7807.0,357144.0
2000,8,China,430939.0,2929.0,223841.0
2000,8,Italy,365117.0,2366.0,143548.0
2000,8,Mexico,366883.0,2455.0,139773.0
2000,8,Canada,270976.0,1855.0,177928.0
2000,8,Japan,463858.0,3131.0,312978.0
2000,8,Germany,477667.0,3182.0,237930.0
2000,8,United Kingdom,415297.0,2723.0,245397.0
2000,8,France,334220.0,2208.0,186159.0
2000,8,India,218032.0,1448.0,76243.0
2000,8,Brazil,131889.0,838.0,86613.0
2000,8,Australia,109335.0,731.0,36287.0
2000,8,South Korea,208487.0,1349.0,96212.0
2000,8,Spain,210166.0,1396.0,108334.0
2000,8,Netherlands,113441.0,771.0,66189.0
2000,8,UAE,91414.0,612.0,58456.0
2000,8,Turkey,110822.0,712.0,53764.0
2000,8,Singapore,70009.0,449.0,32468.0
2000,8,Thailand,127560.0,824.0,76008.0
2000,8,Saudi Arabia,44128.0,295.0,21624.0
2000,9,United States,1089584.0,7288.0,707732.0
2000,9,China,398783.0,2606.0,269565.0
2000,9,Italy,354428.0,2390.0,244646.0
2000,9,Mexico,384327.0,2533.0,187205.0
2000,9,Canada,269594.0,1804.0,184950.0
2000,9,Japan,476757.0,3185.0,163682.0
2000,9,Germany,426443.0,2879.0,194513.0
2000,9,United Kingdom,380919.0,2594.0,126279.0
2000,9,France,344385.0,2336.0,229349.0
2000,9,India,200746.0,1393.0,101052.0
2000,9,Brazil,130258.0,882.0,90214.0
2000,9,Australia,97934.0,727.0,36894.0
2000,9,South Korea,204469.0,1327.0,124229.0
2000,9,Spain,217949.0,1438.0,126471.0
2000,9,Netherlands,123188.0,846.0,71461.0
2000,9,UAE,84088.0,592.0,41176.0
2000,9,Turkey,112278.0,766.0,62057.0
2000,9,Singapore,72529.0,451.0,44038.0
2000,9,Thailand,130598.0,819.0,48846.0
2000,9,Saudi Arabia,50948.0,327.0,26439.0
2000,10,United States,1101024.0,7383.0,344876.0
2000,10,China,438900.0,2909.0,260527.0
2000,10,Italy,389595.0,2587.0,246779.0
2000,10,Mexico,400010.0,2691.0,172340.0
2000,10,Canada,247113.0,1641.0,165525.0
2000,10,Japan,494956.0,3260.0,198140.0
2000,10,Germany,473642.0,3078.0,170700.0
2000,10,United Kingdom,394102.0,2687.0,274115.0
2000,10,France,341178.0,2286.0,167606.0
2000,10,India,212555.0,1427.0,146968.0
2000,10,Brazil,133762.0,911.0,47264.0
2000,10,Australia,120184.0,807.0,71593.0
2000,10,South Korea,191188.0,1289.0,112559.0
2000,10,Spain,218057.0,1433.0,69233.0
2000,10,Netherlands,126914.0,887.0,65511.0
2000,10,UAE,93610.0,640.0,28843.0
2000,10,Turkey,103383.0,694.0,69527.0
2000,10,Singapore,63279.0,425.0,44460.0
2000,10,Thailand,125157.0,799.0,84098.0
2000,10,Saudi Arabia,41469.0,302.0,20996.0
2000,11,United States,1125060.0,7500.0,357372.0
2000,11,China,416466.0,2788.0,279760.0
2000,11,Italy,358873.0,2377.0,211629.0
2000,11,Mexico,377727.0,2511.0,199523.0
2000,11,Canada,268200.0,1760.0,118867.0
2000,11,Japan,435747.0,2997.0,252376.0
2000,11,Germany,433449.0,2888.0,296280.0
2000,11,United Kingdom,403151.0,2718.0,130078.0
2000,11,France,315984.0,2110.0,120584.0
2000,11,India,211899.0,1423.0,107269.0
2000,11,Brazil,143285.0,924.0,67348.0
2000,11,Australia,107961.0,750.0,73668.0
2000,11,South Korea,177741.0,1181.0,55234.0
2000,11,Spain,219377.0,1467.0,125759.0
2000,11,Netherlands,125918.0,848.0,60923.0
2000,11,UAE,98382.0,673.0,34952.0
2000,11,Turkey,91762.0,632.0,57199.0
2000,11,Singapore,54547.0,399.0,24926.0
2000,11,Thailand,129552.0,884.0,61270.0
2000,11,Saudi Arabia,46307.0,277.0,31394.0
2000,12,United States,1123568.0,7497.0,657022.0
2000,12,China,460853.0,3105.0,251433.0
2000,12,Italy,369811.0,2434.0,156823.0
2000,12,Mexico,389670.0,2659.0,220942.0
2000,12,Canada,259537.0,1773.0,95214.0
2000,12,Japan,447064.0,2951.0,233165.0
2000,12,Germany,466775.0,3122.0,291081.0
2000,12,United Kingdom,433942.0,2934.0,304411.0
2000,12,France,361024.0,2345.0,129520.0
2000,12,India,188082.0,1283.0,126214.0
2000,12,Brazil,126720.0,822.0,63322.0
2000,12,Australia,114744.0,752.0,38614.0
2000,12,South Korea,188345.0,1311.0,133811.0
2000,12,Spain,207953.0,1365.0,135861.0
2000,12,Netherlands,135723.0,889.0,46774.0
2000,12,UAE,83720.0,590.0,52029.0
2000,12,Turkey,92763.0,622.0,49352.0
2000,12,Singapore,64039.0,423.0,32346.0
2000,12,Thailand,112163.0,729.0,37341.0
2000,12,Saudi Arabia,43275.0,313.0,18280.0
2001,1,United States,1113564.0,7395.0,356126.0
2001,1,China,441159.0,2949.0,186036.0
2001,1,Italy,407624.0,2717.0,264151.0
2001,1,Mexico,366821.0,2432.0,155074.0
2001,1,Canada,280531.0,1928.0,146457.0
2001,1,Japan,509585.0,3413.0,182665.0
2001,1,Germany,439269.0,2898.0,166813.0
2001,1,United Kingdom,416395.0,2733.0,244003.0
2001,1,France,392020.0,2609.0,271796.0
2001,1,India,207865.0,1399.0,93301.0
2001,1,Brazil,132802.0,921.0,58116.0
2001,1,Australia,107210.0,733.0,58454.0
2001,1,South Korea,196218.0,1323.0,114753.0
2001,1,Spain,204342.0,1415.0,75338.0
2001,1,Netherlands,142303.0,969.0,66253.0
2001,1,UAE,107253.0,627.0,56918.0
2001,1,Turkey,113951.0,741.0,60350.0
2001,1,Singapore,62607.0,442.0,40806.0
2001,1,Thailand,117958.0,780.0,37395.0
2001,1,Saudi Arabia,48387.0,329.0,32722.0
2001,2,United States,1145223.0,7661.0,776634.0
2001,2,China,-227254.0,-1505.0,-98499.0
2001,2,Italy,335287.0,2237.0,190689.0
2001,2,Mexico,416160.0,2805.0,254567.0
2001,2,Canada,279406.0,1871.0,116876.0
2001,2,Japan,452775.0,3058.0,237782.0
2001,2,Germany,471312.0,3228.0,238585.0
2001,2,United Kingdom,410063.0,2759.0,258168.0
2001,2,France,359128.0,2344.0,181153.0
2001,2,India,-35666.0,-224.0,-14872.0
2001,2,Brazil,145577.0,927.0,55126.0
2001,0,Australia,123965.0,807.0,54600.0
2001,2,South Korea,219592.0,1407.0,135200.0
2001,2,Spain,222606.0,1497.0,107798.0
2001,2,Netherlands,137573.0,945.0,90708.0
2001,2,UAE,102156.0,676.0,53163.0
2001,2,Turkey,114236.0,705.0,71510.0
2001,2,Singapore,79746.0,491.0,33139.0
2001,2,Thailand,145933.0,885.0,89855.0
2001,2,Saudi Arabia,48379.0,328.0,17171.0
2001,3,United States,1115495.0,7443.0,372484.0
2001,3,China,458433.0,3065.0,261513.0
2001,3,Italy,382091.0,2497.0,210529.0
2001,3,Mexico,382591.0,2596.0,240209.0
2001,3,Canada,305073.0,2006.0,195195.0
2001,3,Japan,448985.0,3004.0,217224.0
2001,3,Germany,446038.0,2904.0,195619.0
2001,3,United Kingdom,425217.0,2798.0,289248.0
2001,3,France,353884.0,2352.0,230580.0
2001,3,India,188976.0,1257.0,64164.0
2001,3,Brazil,111364.0,780.0,73084.0
2001,3,Australia,117264.0,819.0,82623.0
2001,3,South Korea,190914.0,1258.0,57545.0
2001,3,Spain,230681.0,1513.0,130260.0
2001,3,Netherlands,153091.0,998.0,79634.0
2001,3,UAE,,,
2001,3,Turkey,107441.0,698.0,63307.0
2001,3,Singapore,63076.0,474.0,49101.0
2001,3,Thailand,139637.0,902.0,82454.0
2001,3,Saudi Arabia,39505.0,315.0,29593.0
2001,4,United States,1097817.0,7275.0,526626.0
2001,4,China,478258.0,3203.0,313732.0
2001,4,Italy,367397.0,2393.0,154646.0
2001,4,Mexico,409077.0,2699.0,270800.0
2001,4,Canada,279044.0,1897.0,147658.0
2001,4,Japan,478350.0,3246.0,310972.0
2001,4,Germany,422975.0,2783.0,241245.0
2001,4,United Kingdom,413483.0,2736.0,133030.0
2001,4,France,360098.0,2317.0,164605.0
2001,4,India,209763.0,1431.0,111680.0
2001,4,Brazil,137317.0,934.0,41016.0
2001,4,Australia,108990.0,748.0,37744.0
2001,4,South Korea,199171.0,1283.0,131968.0
2001,4,Spain,229768.0,1563.0,100976.0
2001,4,Netherlands,137648.0,914.0,54203.0
2001,4,UAE,102595.0,702.0,67788.0
2001,4,Turkey,127468.0,812.0,73453.0
2001,4,Singapore,75024.0,467.0,38151.0
2001,4,Thailand,148360.0,933.0,58194.0
2001,4,Saudi Arabia,50854.0,343.0,32881.0
2001,5,United States,1162492.0,7693.0,633828.0
2001,5,China,454339.0,3004.0,222301.0
2001,5,Italy,364870.0,2494.0,222813.0
2001,5,Mexico,393506.0,2625.0,137311.0
2001,5,Canada,278183.0,1822.0,138465.0
2001,5,Japan,455557.0,3040.0,232071.0
2001,5,Germany,478575.0,3109.0,209506.0
2001,5,United Kingdom,406285.0,2728.0,166082.0
2001,5,France,366618.0,2446.0,160107.0
2001,5,India,221585.0,-4.0,106952.0
2001,5,Brazil,145819.0,974.0,69424.0
2001,5,Australia,123647.0,783.0,49768.0
2001,5,South Korea,176323.0,1235.0,97294.0
2001,5,Spain,214042.0,1452.0,108315.0
2001,5,Netherlands,162422.0,1033.0,105993.0
2001,5,UAE,95235.0,642.0,50059.0
2001,5,Turkey,109820.0,762.0,51800.0
2001,5,Singapore,63743.0,442.0,31289.0
2001,5,Thailand,148014.0,987.0,94500.0
2001,5,Saudi Arabia,42979.0,298.0,12380.0
2001,13,United States,1116560.0,7476.0,487250.0
2001,6,China,490330.0,3230.0,334533.0
2001,6,Italy,383831.0,2554.0,153438.0
2001,6,Mexico,398624.0,2718.0,238375.0
2001,6,Canada,289864.0,1855.0,167726.0
2001,6,Japan,477834.0,3111.0,234350.0
2001,6,Germany,446133.0,3043.0,214318.0
2001,6,United Kingdom,413537.0,2763.0,254291.0
2001,6,France,356478.0,2425.0,159331.0
2001,6,India,238995.0,1619.0,121504.0
2001,6,Brazil,130163.0,875.0,79589.0
2001,6,Australia,120730.0,793.0,79010.0
2001,6,South Korea,204047.0,1328.0,81456.0
2001,6,Spain,206893.0,1355.0,82260.0
2001,6,Netherlands,139342.0,914.0,52021.0
2001,6,UAE,101472.0,671.0,36364.0
2001,6,Turkey,108635.0,741.0,56132.0
2001,6,Singapore,67549.0,438.0,32761.0
2001,6,Thailand,127250.0,814.0,45206.0
2001,6,Saudi Arabia,57190.0,340.0,28882.0
2001,7,United States,1060864.0,7077.0,517723.0
2001,7,China,473279.0,3171.0,185672.0
2001,7,Italy,375919.0,2504.0,226039.0
2001,7,Mexico,361294.0,2497.0,148784.0
2001,7,Canada,263372.0,1775.0,110643.0
2001,7,Japan,485636.0,3205.0,264260.0
2001,7,Germany,482340.0,3210.0,272384.0
2001,7,United Kingdom,429173.0,2882.0,141774.0
2001,7,France,366811.0,2412.0,154400.0
2001,7,India,226426.0,1438.0,149645.0
2001,7,Brazil,139701.0,942.0,80709.0
2001,7,Australia,128716.0,821.0,76285.0
2001,7,South Korea,199243.0,1348.0,90691.0
2001,7,Spain,213877.0,1427.0,115357.0
2001,7,Netherlands,113371.0,836.0,69889.0
2001,7,UAE,109106.0,683.0,36012.0
2001,7,Turkey,126990.0,808.0,67394.0
2001,7,Singapore,66821.0,473.0,25485.0
2001,7,Thailand,132774.0,895.0,92233.0
2001,7,Saudi Arabia,57917.0,347.0,23134.0
2001,8,United States,1114793.0,7421.0,605988.0
2001,8,China,492790.0,3326.0,152820.0
2001,8,Italy,374304.0,2469.0,128667.0
2001,8,Mexico,433854.0,2.0,145384.0
2001,8,Canada,261470.0,1777.0,104156.0
2001,8,Japan,430858.0,2952.0,149412.0
2001,8,Germany,468411.0,3129.0,182070.0
2001,8,United Kingdom,408624.0,2734.0,252732.0
2001,8,France,357948.0,2321.0,214472.0
2001,8,India,222394.0,1436.0,110235.0
2001,8,Brazil,132000.0,919.0,93731.0
2001,8,Australia,122284.0,787.0,83928.0
2001,8,South Korea,194036.0,1320.0,80922.0
2001,8,Spain,221377.0,1506.0,102642.0
2001,8,Netherlands,139616.0,911.0,76077.0
2001,8,UAE,93460.0,623.0,43721.0
2001,8,Turkey,114312.0,756.0,51326.0
2001,8,Singapore,71681.0,474.0,33702.0
2001,8,Thailand,127454.0,853.0,75286.0
2001,8,Saudi Arabia,42706.0,295.0,23078.0
2001,9,United States,459359.0,3081.0,305978.0
2001,9,China,453440.0,3047.0,255227.0
2001,9,Italy,350292.0,2296.0,227960.0
2001,9,Mexico,423387.0,2821.0,181451.0
2001,9,Canada,278425.0,1838.0,103314.0
2001,9,Japan,477381.0,3199.0,282531.0
2001,9,Germany,444054.0,2942.0,222191.0
2001,9,United Kingdom,401251.0,2661.0,261300.0
2001,9,France,345268.0,2325.0,190243.0
2001,9,India,252549.0,1645.0,165689.0
2001,9,Brazil,134907.0,923.0,73321.0
2001,9,Australia,120548.0,798.0,82985.0
2001,9,South Korea,206660.0,-1.0,146309.0
2001,9,Spain,230448.0,1533.0,86064.0
2001,9,Netherlands,136224.0,910.0,95545.0
2001,9,UAE,89201.0,598.0,61823.0
2001,9,Turkey,121728.0,767.0,39875.0
2001,9,Singapore,73806.0,439.0,24465.0
2001,9,Thailand,115182.0,799.0,45228.0
2001,9,Saudi Arabia,61360.0,340.0,23713.0
2001,10,United States,479396.0,3214.0,282751.0
2001,10,China,513386.0,3419.0,298494.0
2001,10,Italy,371990.0,2383.0,243234.0
2001,10,Mexico,403610.0,2688.0,203782.0
2001,10,Canada,285744.0,1852.0,150647.0
2001,10,Japan,509576.0,3389.0,184525.0
2001,10,Germany,420977.0,2844.0,250864.0
2001,10,United Kingdom,370611.0,2565.0,175371.0
2001,10,France,364806.0,2430.0,196916.0
2001,10,India,207292.0,1372.0,74274.0
2001,10,Brazil,149440.0,986.0,90179.0
2001,10,Australia,125919.0,830.0,55846.0
2001,0,South Korea,196923.0,1328.0,104926.0
2001,10,Spain,198169.0,1377.0,76042.0
2001,10,Netherlands,138976.0,934.0,70426.0
2001,10,UAE,100422.0,644.0,64591.0
2001,10,Turkey,103290.0,715.0,60844.0
2001,10,Singapore,77776.0,484.0,44802.0
2001,10,Thailand,139756.0,948.0,46881.0
2001,10,Saudi Arabia,48161.0,303.0,21117.0
2001,11,United States,422041.0,2808.0,195278.0
2001,11,China,504307.0,3338.0,209230.0
2001,11,Italy,351698.0,2391.0,143583.0
2001,11,Mexico,378156.0,2517.0,145862.0
2001,11,Canada,273065.0,1825.0,107429.0
2001,11,Japan,479033.0,3188.0,333606.0
2001,11,Germany,488583.0,3287.0,204858.0
2001,11,United Kingdom,419153.0,2742.0,238160.0
2001,11,France,381320.0,2523.0,126211.0
2001,11,India,223449.0,1464.0,89374.0
2001,11,Brazil,137007.0,929.0,82604.0
2001,11,Australia,114698.0,779.0,42369.0
2001,11,South Korea,,,
2001,11,Spain,232437.0,1477.0,116957.0
2001,11,Netherlands,144115.0,979.0,58825.0
2001,11,UAE,99082.0,651.0,60018.0
2001,11,Turkey,106856.0,715.0,45822.0
2001,11,Singapore,67385.0,464.0,43162.0
2001,11,Thailand,125212.0,917.0,85153.0
2001,11,Saudi Arabia,56574.0,353.0,30622.0
2001,12,United States,,,
2001,12,China,508362.0,3347.0,296643.0
2001,12,Italy,386195.0,2559.0,160417.0
2001,12,Mexico,420298.0,2823.0,268466.0
2001,12,Canada,304118.0,2040.0,113680.0
2001,12,Japan,469408.0,3161.0,174895.0
2001,12,Germany,450853.0,3079.0,193950.0
2001,12,United Kingdom,429492.0,2824.0,151465.0
2001,12,France,357083.0,2404.0,116274.0
2001,12,India,197126.0,1403.0,86132.0
2001,12,Brazil,143411.0,925.0,74454.0
2001,12,Australia,127707.0,824.0,60513.0
2001,12,South Korea,203320.0,1344.0,67266.0
2001,12,Spain,206235.0,1384.0,93126.0
2001,12,Netherlands,141754.0,918.0,68417.0
2001,12,UAE,112812.0,662.0,64820.0
2001,12,Turkey,114008.0,722.0,57850.0
2001,12,Singapore,69126.0,415.0,27016.0
2001,12,Thailand,118411.0,869.0,64340.0
2001,12,Saudi Arabia,40055.0,315.0,20655.0
2002,1,United States,1219851.0,8189.0,662631.0
2002,1,China,490738.0,3275.0,253836.0
2002,1,Italy,359982.0,2410.0,241156.0
2002,1,Mexico,422847.0,2770.0,196039.0
2002,1,Canada,296748.0,1944.0,158762.0
2002,1,Japan,498893.0,3301.0,349993.0
2002,1,Germany,490968.0,3292.0,211495.0
2002,1,United Kingdom,411218.0,2755.0,198407.0
2002,1,France,379545.0,2516.0,241101.0
2002,1,India,244772.0,1601.0,107641.0
2002,1,Brazil,124780.0,903.0,92680.0
2002,1,Australia,130957.0,881.0,78283.0
2002,1,South Korea,203221.0,1321.0,130043.0
